name,url,notes
Daniela Comani,,
Timm Ulrichs,,
Wim Delvoye,,
Boetti,,
Rebecca Horn,,
Lorenzo Serraglia,,
Michel Show,,
Stelarc,,
Jon Rafman,,
Martin DeVido,,
theokamecke.com,https://www.theokamecke.com/,
Gonzalez Torres,,
simonweckert.com,https://simonweckert.com/,
deappel.nl,https://www.deappel.nl/en/archive/books/20091-erica-scourti-the-outage-her-story,Erica Scourti book page
jonas-fischer.com,https://www.jonas-fischer.com/,
Bertrand Lavier,,
sasha_sime (Instagram),https://www.instagram.com/sasha_sime/,Instagram profile
domesticstreamers.com,https://www.domesticstreamers.com/,
lunamaurer.com,https://lunamaurer.com/poly-luna/4/living-agenda.html,Living Agenda page
lav.io,https://lav.io/,
Cocksedge,,
Tutti mostra de bello,,note
Superflex studio,,
jennyodell.com,https://www.jennyodell.com/,
federicabardelli.cargo.site,https://federicabardelli.cargo.site/,
cortissonderegger (Instagram),https://www.instagram.com/cortissonderegger/,Instagram profile
Sebastian studio,,
Ian Burn,,
nicolaslamas.net,https://nicolaslamas.net/Digital-anomalies,Digital anomalies page
autodesignluo.web.illinois.edu,https://autodesignluo.web.illinois.edu/Page%201.html,Page 1
artsy.net (Emilio Chapela – artwork),https://www.artsy.net/artwork/emilio-chapela-wasserfall-6,Artwork page
instagram.com post,https://www.instagram.com/p/DA9MS0pSdF0/?igsh=MW5zYTBpMmNzcXMxNw==,Instagram post
Spinelli,,
Candela Capitan,,
Carlo Buzzi cartellibpubb,,
karinsander.de (Mailed Paintings),https://www.karinsander.de/en/work/mailed-paintings,Work page
asper Johns – Map (Dymaxion),,Text note; likely Jasper Johns
imran1000.com,https://imran1000.com/?fbclid=PAZXh0bgNhZW0CMTEAAabKq38i6ZiW3qCOkpg9gurf4QKQP91M6pa00w2UZGAu6sFHqv6-mMKIqo0_aem_2hu_mhLtO_fvjtw-P0Imig,
rahelzoller.com,https://rahelzoller.com/,
sites.rhizome.org (Lialina),https://sites.rhizome.org/anthology/lialina.html,Rhizome Anthology page
Anadol,,
Nam June Paik,,
YouTube video,https://www.youtube.com/watch?v=6fWQ9E2X-EY,
